lat,lon,name,admin1,admin2,cc
27.7147,85.3272,Sama Marga,,,
27.7304,85.3299,Thirbam Sadak,,,
27.7206,85.3609,Boudhanath Sadak,,,
27.7244,85.3486,Gopi Krishna Marga,,,
27.7053,85.3294,Gyaneshwor Marg,,,
27.7182,85.3259,Saraswotisthan Marg,,,
27.6979,85.335,Pujaprathistan Marga,,,
27.7109,85.3148,Honda Motorcycle Shop,,,
27.6886,85.3086,27�41'18.8297N 85�18'31.0856E,,,
27.6862,85.3352,Shankhamul Marga,,,
27.69,85.308,Shiva Parbati Marg,,,
27.6594,85.3625,Naulo Marg,,,
27.6583,85.3209,Ring Road,,,
27.7158,85.3128,Amrit Marg,,,
27.7206,85.3195,Lazimpat Rd,,,
27.648,85.3195,Khanal Residence,,,
27.685,85.3031,Sanepa Rd,,,
27.7198,85.287,Ring Road,,,
27.726,85.3129,Abhiyan Marg,,,
27.6889,85.3343,Bhiemsengola Marga 460,,,
27.7076,85.2828,Sitapaila Rd,,,
27.6959,85.3515,Tara Marg,,,
27.6827,85.3064,Millennium House,,,
27.6827,85.3074,Shuva Marg 17,,,
27.692,85.336,Devkota Sadak,,,
27.7153,85.3464,Gaurighat Marg,,,
27.7303,85.3119,Multiple Plastics Suppliers,,,
27.6981,85.3468,Bagamati Sinamagal Bridge,,,
27.7157,85.3143,Kesarmahal Rd,,,
27.7355,85.3173,Sky Restro & Banquets,,,
27.6666,85.3324,F072,,,
27.7251,85.3055,Yogambar Store,,,
27.6887,85.3086,27�41'19.1497N 85�18'31.0054E,,,
27.739,85.3297,Ring Road,,,
27.647,85.3075,New Colony Marga,,,
27.7212,85.361,A.T. Burger Point,,,
27.7079,85.3335,AskMe Management Pvt. Ltd,,,
27.7109,85.3114,Hotel Nepalaya,,,
27.6909,85.3263,Basanta Marg 385,,,
27.7026,85.3407,Hot Breads,,,
27.7245,85.3459,Gopi Krishna Marga,,,
27.7035,85.3102,New Rd,,,
27.7135,85.3191,Dhirnarayan Marg,,,
27.6688,85.3251,Prayag Pokhari Marg,,,
27.7105,85.3441,Ring Road,,,
27.7417,85.3383,Bansbari Rd,,,
27.6819,85.3179,Pulchowk Rd,,,
27.709,85.3295,Shivani Kunja,,,
27.6737,85.3244,Mamaru Galli,,,
27.6966,85.3673,Manash Shrestha,,,
27.6956,85.2969,Chunne Bhairab,,,
27.7227,85.3309,95 Thirbam Sadak,,,
27.7047,85.3418,Kumari Petrol Pump,,,
27.7025,85.3135,Naya Sadak,,,
27.6813,85.3156,Pulchowk Rd,,,
27.7099,85.3283,Thirbum Marg,,,
27.6734,85.3459,Muktinath Tower,,,
27.6986,85.3481,Sinamangal Rd,,,
27.719,85.3238,Kholagal Marg Kathmandu 44600 Nepal,,,
27.7213,85.3681,Big Mart,,,
27.7244,85.3041,Khusibu Bishnumati Kinar Right,,,
27.7179,85.313,Leknath Marg,,,
27.7659,85.3534,Golfutar Main Rd,,,
27.7032,85.3208,Ring Road,,,
27.7021,85.3259,Spangle Boarding High School,,,
27.6927,85.3149,Bagmati Marg,,,
27.7271,85.3048,Nscope International Pvt. Ltd,,,
27.7023,85.3223,Putalisadak,,,
27.7164,85.3503,Boudhanath Marg,,,
27.7109,85.3083,Gangalal Marg,,,
27.6821,85.2977,Kumari Club Marg,,,
27.6907,85.3113,Kupondole,,,
27.6843,85.33,Block 162,,,
27.7077,85.3274,Charkhal Rd,,,
27.7087,85.3372,Kalopul-Ratopul Rd 1,,,
27.7124,85.3174,Durbar Marg Kathmandu 44600 Nepal,,,
27.6673,85.347,Balkumari ?????????,,,
27.7057,85.3227,Bag Bazar Sadak,,,
27.7207,85.3619,La Casita,,,
27.6856,85.322,Lane 1,,,
27.7122,85.3263,Sama Marg,,,
27.7052,85.3124,HI-TECH INTERNATIONAL PVT. LTD,,,
27.7175,85.3463,Rishi Bhakta Marg,,,
27.7076,85.2837,27�42'27.4716N 85�17'01.1530E,,,
27.6481,85.3355,Satdobato-Godavari Rd,,,
27.6934,85.2817,Tribhuvan Highway,,,
27.7046,85.325,27�42'16.7155N 85�19'29.9006E,,,
27.7085,85.2977,Rainbow International Boarding High School,,,
27.7245,85.3126,Road,,,
27.7219,85.3132,Samakhusi Marg,,,
27.6892,85.3324,Let Mein Skin Hospital,,,
27.6481,85.3356,Satdobato-Godavari Rd,,,
27.6867,85.3124,Kupondole Heights Road 290,,,
27.7391,85.3331,Bairochan Marga,,,
27.7238,85.3135,Samakhusi Marg,,,
27.6681,85.3346,Lukhusi Machagal,,,
27.703,85.3103,Pako Mobile Complex,,,
27.718,85.3216,Advance Dental Care,,,
27.6774,85.312,Jhamsikhel Marg 210,,,
27.7277,85.3417,Dhumbarahi Marg,,,
27.6871,85.3272,BhriguMarg,,,
27.7099,85.3326,Lumbini General Insurance Company Limited,,,
27.7153,85.3433,27�42'54.9205N 85�20'35.7698E,,,
27.7304,85.3551,Milan Chowk Galli 01,,,
27.6888,85.3211,Aadarsh Marg,,,
27.7029,85.3374,Annapurna Party Venue,,,
27.7276,85.3307,Thirbam Sadak,,,
27.7251,85.2982,Banasthali Bus Stop,,,
27.6834,85.3069,Shanti Marg,,,
27.7288,85.3418,Pragati tole,,,
27.7152,85.3713,Marryland English School,,,
27.7207,85.3622,Namo Buddha Opticals,,,
27.6982,85.3107,Bhotebahal Marg,,,
27.7188,85.3096,Hotel Manang,,,
27.7262,85.3068,Amrit Secondary Boarding School,,,
27.7058,85.3487,Ring Road,,,
27.7227,85.3317,Ichunadi Marg,,,
27.7356,85.3184,Tokha Rd,,,
27.717,85.3255,Gairidhara Sadak,,,
27.6874,85.335,Subarna Marg,,,
27.6922,85.2777,Kalankisthan Rd,,,
27.7108,85.3173,Durbar Marg,,,
27.7091,85.3181,Kulratna Marg,,,
27.6717,85.3389,Sahid Sukraraj Marga,,,
27.6591,85.325,Lukhusi Machagal,,,
27.7054,85.3516,Hotel Temple Inn,,,
27.7084,85.3358,Pashupati Rd,,,
27.7182,85.3123,APOLLO HOSPITAL,,,
27.6931,85.3712,Sun City,,,
27.7168,85.3444,Gangahiti Marg,,,
27.7098,85.3251,Pashupati Rd,,,
27.7222,85.3804,Boudha - Jorpati Rd,,,
27.6992,85.2977,Crowne Plaza Kathmandu-Soaltee,,,
27.6889,85.3223,Aadarsh Marg,,,
27.7527,85.3313,Kajiman Marg,,,
27.6866,85.3423,Samar Groups,,,
27.7143,85.3124,Best Shopping Center,,,
27.7111,85.3065,Swayambhu Marg,,,
27.7138,85.3142,Tridevi Sadak,,,
27.6867,85.3371,Suruchi Marga,,,
27.6784,85.3098,Jhamsikhel Marg,,,
27.7034,85.3345,British Coffee School,,,
27.7179,85.3207,Kailash Chour Ln,,,
27.7126,85.3199,Red Home,,,
27.7332,85.3625,Unnamed Road,,,
27.721,85.3317,Alice Restaurant,,,
27.6845,85.317,Patan College For Professional Studies,,,
27.6901,85.3223,Prasuti Griha Marg,,,
27.7189,85.3499,Boudhanath Sadak 40325,,,
27.7096,85.3004,Daloo - Mart,,,
27.742,85.3334,Ring Road,,,
27.715,85.314,Hotel Mi Casa,,,
27.7101,85.3333,Gyaneshwor Marg,,,
27.7361,85.3388,Chandol,,,
27.7369,85.3062,Basanta Nagar Rd 16,,,
27.6963,85.3329,Sahabhagita Marga,,,
27.7273,85.3509,Kapan SaatTaley Chowk Bus Stop,,,
27.6634,85.315,Bhawani Mart,,,
27.688,85.3137,Kumari Marg,,,
27.7313,85.3264,Do Cha Marg,,,
27.6958,85.3487,Shree Binayak Marg,,,
27.7038,85.3082,Narayan Dai ko Masangalli ko Famous Momo,,,
27.749,85.2887,Nepal Yoga Home,,,
27.7423,85.3327,Ring Road,,,
27.7188,85.3256,Saraswotisthan Marg,,,
27.6746,85.3081,Pulchowk - Dhobighat Rd 4,,,
27.7392,85.3537,Jyoti Nagar Bridge,,,
27.7059,85.3191,Everest Bank,,,
27.6676,85.3337,Tarau Nani,,,
27.6941,85.3115,Tripura Marg,,,
27.7191,85.3101,Naya Bazaar Marg,,,
27.6669,85.3228,Lagankhel Satdobato Rd,,,
27.7015,85.2994,27�42'05.3874N 85�17'57.9541E,,,
27.715,85.3126,Pashupati Madira Suppliers,,,
27.7152,85.3104,Chaksibari Marg,,,
27.7244,85.3444,Ring Road,,,
27.6863,85.3448,Madan Bhandari Road,,,
27.7051,85.3334,Maiti Devi Marg,,,
27.7052,85.352,Ring Road,,,
27.7104,85.3325,Ichhamati Galli,,,
27.6934,85.2819,Ganeshman Singh Path,,,
27.7111,85.322,Hattisar Sadak,,,
27.7452,85.3162,Baniyatar Rd 8,,,
27.6992,85.3429,Ghumti Kumari Marg,,,
27.6426,85.3046,Ekantakuna-Tikabhairab Rd,,,
27.6769,85.3655,Araniko Highway,,,
27.6924,85.3237,Madan Bhandari Road,,,
27.7181,85.315,Prabhu Complex,,,
27.6754,85.3083,Dhobighat Patan 44600 Nepal,,,
27.6774,85.3085,Jhamsikhel Road 3,,,
27.6617,85.3029,Nepal Mediciti Hospital,,,
27.7232,85.2944,Ring Road,,,
27.6911,85.3188,Thapathali Road,,,
27.7016,85.3091,Siddhicharan Marg,,,
27.7072,85.3271,Charkhal Rd,,,
27.6615,85.3493,Bhandari Rd,,,
27.7348,85.3109,Ring Road,,,
27.7165,85.3355,Nyalma Marg,,,
27.667,85.3245,Remote Photo Studio,,,
27.7117,85.3698,S.K. Resort Pvt. Ltd.,,,
27.7235,85.3565,Tushal-Mahankal Rd,,,
27.7076,85.3258,Kamal Margha,,,
27.7279,85.3242,Organic Cafe And Bar,,,
27.7047,85.3194,Bagbazar,,,
27.6701,85.3107,Ekantakuna Rd 13,,,
27.7477,85.348,Aaja Ground Road,,,
27.7131,85.3124,Keventers,,,
27.7181,85.3151,Prabhu Complex,,,
27.6796,85.3225,Maxmedia Pvt. Ltd.,,,
27.6972,85.2805,RIMS Nepal,,,
27.7246,85.2976,Ring Road,,,
27.669,85.3364,Lukhusi Machagal,,,
27.7143,85.3295,Tangal Marg,,,
27.6923,85.3351,Okharbot Marg,,,
27.7206,85.3032,Alka Basti Marg,,,
27.6922,85.3196,The British College,,,
27.6736,85.3261,Patan Museum,,,
27.7318,85.3399,Pradhan's Residence,,,
27.6912,85.3185,Thapathali Road,,,
27.6793,85.3168,Phalano Coffeeghar,,,
27.6998,85.3386,Devkota Sadak,,,
27.6785,85.3103,Jhamsikhel Marg 3,,,
27.673,85.2747,Dhalpa - KMV Rd,,,
27.6743,85.369,Araniko Highway,,,
27.7153,85.3127,Amrit Marg 290,,,
27.7144,85.3151,Kanti Path,,,
27.7267,85.3043,Ring Road,,,
27.7017,85.3268,Kumari Rd,,,
27.7118,85.3076,Chhetrapati Party Palace,,,
27.7166,85.3485,Chabahil,,,
27.6902,85.2998,Kuleshwor Marg,,,
27.7148,85.3362,Char Narayan Marg,,,
27.7215,85.3621,Boudhanath,,,
27.7112,85.3187,Paryatak Marg,,,
27.6916,85.3325,Bhakti Thapa Sadak,,,
27.7234,85.3504,Saraswatinagar Rd 6,,,
27.6941,85.2985,A1 Auto Accessories,,,
27.7177,85.3274,Gairidhara Sadak,,,
27.6977,85.3492,Sinamangal Gaming Zone,,,
27.6987,85.309,Aajad Galli,,,
27.6467,85.3225,ICIMOD Cafeteria,,,
27.717,85.3466,Ring Road,,,
27.6878,85.3167,Kupondole Rd,,,
27.7018,85.3217,Nima Book parkasana,,,
27.7026,85.3203,Red Cross Marg,,,
27.7181,85.3084,Swayambhu Marg,,,
27.7226,85.3224,Neel Sarswoti Marg,,,
27.676,85.3241,Dhalayacha - Nagabahal Rd,,,
27.7035,85.3105,Ranjana Trade Center,,,
27.71,85.3105,Chandraman Singh Marg,,,
27.7102,85.3107,Citizens Bank International Ltd. Thahity Branch,,,
27.7192,85.3181,Mt.Everest Honey Concern - Organic Honey,,,
27.672,85.3154,Home Grocer,,,
27.7173,85.3471,Boudhanath Sadak 40325,,,
27.6832,85.3003,Ring Road 44600,,,
27.7201,85.319,Trisara,,,
27.7018,85.3402,Sinamangal Rd,,,
27.6876,85.3057,Caritas Switzerland Nepal Office,,,
27.7091,85.3256,QFX Kumari Hall,,,
27.7087,85.3196,Himalayan Bank Ltd.,,,
27.6881,85.3159,Kupondole Rd,,,
27.715,85.3308,Damaru Cultural Tours & Travels Kathmandu Nepal,,,
27.7352,85.3138,Brother's Auto Pvt. Ltd.,,,
27.7131,85.2752,Big Buddha Academy,,,
27.7515,85.3335,Dhapasi Marg,,,
27.7051,85.3282,AT burger point dillibazar,,,
27.6821,85.349,Araniko Highway,,,
27.7101,85.3193,Teendhara Marg,,,
27.7078,85.3199,Kamaladi Rd,,,
27.6711,85.3116,Shaligram Hotel,,,
27.6787,85.31,Sports Coffee House,,,
27.6785,85.273,Kirtipur Ring Rd,,,
27.6858,85.3127,Kupondole Heights Road 290,,,
27.7254,85.3125,Dyabu Marg,,,
27.7127,85.3096,Hotel Horizon Kathmandu (P) Ltd.,,,
27.6917,85.3615,Kathmandu,,,
27.6863,85.3302,Bhawana Marg,,,
27.7201,85.3577,Boudhanath Sadak 6,,,
27.7285,85.3252,Buddhi Sagar Marg,,,
27.6962,85.307,Tripura Marg,,,
27.6756,85.3007,Sunrise Tower Banglow,,,
27.7208,85.3314,Thirbam Sadak,,,
27.6629,85.3074,Sunrise Apartments Nakhkhu,,,
27.7008,85.3118,Dharahara,,,
27.6766,85.3168,Lalitpur,,,
27.7372,85.3155,Navajyoti Marg,,,
27.6848,85.3243,Lane 1,,,
27.7037,85.2952,Kichandho Marg,,,
27.7175,85.3057,Jasmine Party Palace,,,
27.6689,85.324,Prayag Pokhari Marg,,,
27.7114,85.322,Laxmi Bank Limited,,,
27.7035,85.3017,Bishnumati Track Sadak,,,
27.7026,85.3076,Nishthananda Marg,,,
27.681,85.3173,Himalayan Bank,,,
27.6892,85.3323,Madan Bhandari Road,,,
27.6892,85.3356,Nabil Bank,,,
27.7174,85.3052,Swayambhu Marg,,,
27.7198,85.3206,Manaslu Rd,,,
27.6717,85.3161,Manbhawan Rd,,,
27.7098,85.3184,27�42'35.1432N 85�19'06.1828E,,,
27.6775,85.3112,Moksh Live Restaurent And Bar,,,
27.7232,85.3469,Gopi Krishna Nagar,,,
27.6814,85.3257,Bangalamukhi Rd,,,
27.731,85.335,Lamingtan Marg,,,
27.6735,85.3172,Natole Rd,,,
27.7031,85.3101,Pako Sadak,,,
27.703,85.3404,Jyoti Marg,,,
27.6774,85.3019,Ring Road 640,,,
27.717,85.3445,Chabahil Ganesh Marg,,,
27.6929,85.3378,Chelsea International Academy,,,
27.6859,85.3463,Madan Bhandari Road,,,
27.694,85.3276,Tanka Prasad Ghumti Sadak,,,
27.6541,85.3199,Bishal Chowk - Nakhipot Rd,,,
27.6568,85.3092,Sainbu,,,
27.702,85.2856,Heartland Academy Bafal,,,
27.718,85.3218,Kailash Chour Marga,,,
27.7364,85.3497,Samadarshi Rd,,,
27.6859,85.3226,Lane 1,,,
27.7283,85.3411,Pragati tole,,,
27.7329,85.3173,Samakhushi - Ranibari Rd,,,
27.7037,85.3058,Tahabil Restro & Bar,,,
27.7209,85.3612,Boudhanath Sadak,,,
27.6822,85.3344,Yentapau Ganesh Mandir,,,
27.7148,85.3307,Damaru Cultural Tours & Travels Kathmandu Nepal,,,
27.6994,85.3126,Daha Marg,,,
27.7088,85.3221,Hattisar Rd,,,
27.7029,85.3354,Everest Bank Limited,,,
27.6485,85.3282,Dhapakhel Rd,,,
27.6426,85.3049,Ekantakuna-Tikabhairab Rd,,,
27.7136,85.3197,Narayanhiti Path,,,
27.6961,85.3559,Flight Safety Standard Department,,,
27.7249,85.2977,Banasthali,,,
27.6784,85.3169,Labim Mall,,,
27.7204,85.3194,Kumari Mai Marg,,,
27.705,85.3289,Dilli Bazaar Sadak,,,
27.6784,85.349,Ring Road,,,
27.7428,85.3182,Gongabu,,,
27.7327,85.3812,Jorpati-Sundarijal Road,,,
27.6664,85.3295,Lukhusi Machagal,,,
27.7155,85.3458,Musu Ganesh Marg,,,
27.7113,85.3196,Red Home,,,
27.6728,85.3138,Central Zoo,,,
27.7126,85.3089,Paknajol Marg 43/33,,,
27.6778,85.3199,Pulchowk Campus,,,
27.6965,85.3497,Tara Marg,,,
27.6901,85.319,Maternity Hospital Road,,,
27.6863,85.3209,Park Lane 272,,,
27.7002,85.3389,SAIM College,,,
27.7171,85.3031,Ekikaran Sadak,,,
27.6913,85.3102,Bagamati Tripureswor Bridge,,,
27.7164,85.2836,Swayambhu Cir Rd 44620,,,
27.7073,85.3271,Charkhal Rd,,,
27.7347,85.3146,Nitish Sweets Shop,,,
27.7142,85.3141,Garden of Dreams,,,
27.6746,85.3056,The Red Mandolin Lounge n Bar,,,
27.7233,85.3326,Ichunadi Marg,,,
27.6754,85.3261,Swotha Rd,,,
27.6887,85.3132,Kumari Marg,,,
27.6856,85.3307,Indreni Foodland,,,
27.6875,85.2981,University Path,,,
27.6792,85.3199,Sajha Road,,,
27.7156,85.3096,Saat Ghumti Marg 3,,,
27.6722,85.3389,Westar Residency,,,
27.7054,85.3084,Taleju Temple,,,
27.7055,85.3164,Durbar Marg,,,
27.7196,85.3507,Pasang Lhamu Rd,,,
27.6884,85.3347,Madan Bhandari Road,,,
27.6759,85.3211,Mikhabahal - Baliphal Rd,,,
27.7087,85.3219,Hattisar Sadak,,,
27.6882,85.334,Nepal Investment Bank,,,
27.7257,85.3434,Baraha Marg,,,
27.6755,85.3123,Pulchowk - Dhobighat Rd,,,
27.6914,85.299,GautamShree Mart P. Ltd.,,,
27.7182,85.3279,Subarna Shamsher Marg,,,
27.6992,85.3379,Pipal Bot Marg,,,
27.6992,85.3403,Ambika Marga,,,
27.7186,85.3175,Kapurdhara Marg,,,
27.6877,85.3254,Rajesh Marg,,,
27.7121,85.3111,Thamel Marg 1,,,
27.6878,85.335,DENTAL SQUARE,,,
27.7189,85.3295,Shanti Niketan Marg,,,
27.7122,85.3241,Manakamana Marga 44,,,
27.7003,85.3133,Kanti Path,,,
27.6892,85.3059,Didi-Baihini Marg,,,
27.7018,85.3395,Baburam Acharya Marg,,,
27.6994,85.329,Tanka Prasad Ghumti Sadak,,,
27.7168,85.3473,Sugam Marg,,,
27.7116,85.3631,Panchakanya Marga,,,
27.7181,85.3105,Leknath Marg,,,
27.713,85.3246,Nagpokhari Marg Kathmandu 44600 Nepal,,,
27.7274,85.316,Chetanshil Marg,,,
27.6815,85.311,Car Parking,,,
27.6914,85.3375,Janasahyog Marg,,,
27.7138,85.3132,Karmachari Sanchaya Kosh Building,,,
27.7065,85.3306,Gyaneshwor Marg,,,
27.7314,85.3267,RR Shree Schoool of Technology,,,
27.7147,85.3126,Manang Plaza,,,
27.7075,85.2829,Sitapaila Rd,,,
27.7164,85.3133,Amrit Marg,,,
27.734,85.3414,Banshidhar Marg,,,
27.7111,85.3301,Bhairab Marg,,,
27.692,85.2921,Bhaktajan Marg,,,
27.6631,85.3082,Ekantakuna-Tikabhairab Rd,,,
27.7256,85.323,Lazimpat Rd 1079,,,
27.7223,85.3358,Furtiman Marg,,,
27.7236,85.3105,Rayamajhi Marga,,,
27.7337,85.3371,Chundevi Marg,,,
27.7363,85.3222,Le Sherpa Restaurant,,,
27.683,85.3389,Flame Restro,,,
27.6972,85.3306,Ekkakrit Marg,,,
27.7142,85.3174,Narayanhiti Path,,,
27.7207,85.3463,Ring Road,,,
27.727,85.3236,Embassy Restaurant & Bar,,,
27.718,85.36,Boudhadwar Marg,,,
27.6669,85.3086,Ekantakuna Rd,,,
27.6874,85.3317,Durga Marg,,,
27.7201,85.3259,Gyandeep Marg,,,
27.7076,85.3405,Pashupati Rd,,,
27.731,85.3301,Thirbam Sadak,,,
27.7398,85.3417,Milijuli Marg,,,
27.6926,85.3149,Bagmati Marg,,,
27.7447,85.334,Dhapasi Marg,,,
27.6864,85.3169,Kupondole Rd 162,,,
27.7034,85.3101,Pako Sadak,,,
27.686,85.3143,Luitel Rd,,,
27.7022,85.3343,Rudramati Marg,,,
27.7262,85.3376,Banshidhar Marg,,,
27.7137,85.3457,Ambey Residency,,,
27.6776,85.3039,Naya Bato,,,
27.7276,85.3417,Institute of Crisis Management,,,
27.701,85.3398,Devkota Sadak,,,
27.6579,85.3231,Ring Road,,,
27.7138,85.3035,Academy Of Sacred Hearts,,,
27.7295,85.3308,Bhakta Marga,,,
27.6872,85.3415,Prayag Marg 34,,,
27.7351,85.3308,Maharajgunj Rd,,,
27.7191,85.3235,Kholagal Marg,,,
27.7129,85.3276,Bhagawati Marg,,,
27.6742,85.3564,Araniko Highway,,,
27.6901,85.3185,Loading...,,,
27.6853,85.3449,27�41'07.2445N 85�20'41.5406E,,,
27.6852,85.3021,Sanepa Rd,,,
27.6898,85.3291,Madan Bhandari Road,,,
27.6865,85.3153,Luitel Rd,,,
27.6859,85.3481,Madan Bhandari Road,,,
27.716,85.3345,RS Moto,,,
27.74,85.3375,Ring Road,,,
27.6888,85.3097,Kumari Marg,,,
27.7271,85.3223,Rani Devi Marg,,,
27.7232,85.3246,Shivabhakta Marg,,,
27.7174,85.3289,Gairidhara Rd,,,
27.721,85.3318,Thirbam Sadak,,,
27.6956,85.3736,Lama Auto parts,,,
27.7205,85.3058,Yekikaran Sadak,,,
27.7242,85.3291,Subarna Shamsher Marg,,,
27.6624,85.3058,Ekantakuna-Tikabhairab Rd,,,
27.6819,85.3376,Sharada Marg,,,
27.6792,85.3494,Koteshwor ????????,,,
27.6661,85.3223,Lalitpur District Court,,,
27.7,85.3272,Tanka Prasad Ghumti Sadak,,,
27.6734,85.3136,Nepal Investment Bank Limited ATM,,,
27.7395,85.3367,27�44'22.0902N 85�20'12.2698E,,,
27.6999,85.3576,Ring Road,,,
27.7093,85.308,Gangalal Marg,,,
27.6727,85.3139,Lagankhel Sadak,,,
27.658,85.3165,Tikhidol,,,
27.6678,85.3158,Manbhawan Rd,,,
27.7142,85.3143,Garden Of Dreams,,,
27.7056,85.3003,Jeevan Smriti Marg,,,
27.6738,85.3144,Rishab Biz Complex,,,
27.7036,85.3103,Ranjana Galli,,,
27.7225,85.3208,Lazimpat Rd,,,
27.7294,85.3129,Pabitranagar Marg,,,
27.6881,85.3165,Kupondole Rd,,,
27.7004,85.2965,Tahachal Futsal Arena,,,
27.684,85.3325,Madhya Marg,,,
27.7063,85.3229,Putalisadak,,,
27.735,85.3204,Ranibari Ring Rd Track S,,,
27.7277,85.3462,Bagmati Modern College,,,
27.6667,85.3267,Sumangal Marga,,,
27.7101,85.3376,Gyan Bhairab Temple,,,
27.7208,85.2844,Tuyu Tej Chhen,,,
27.6838,85.3334,Shankhamul Marga,,,
27.7056,85.3221,Bag Bazar Sadak 31,,,
27.682,85.3347,Danphe Chari Marg,,,
27.6851,85.3127,Kupondole Heights Road,,,
27.7102,85.3233,Pashupati Sadak,,,
27.6946,85.3445,Prime Times Television,,,
27.7136,85.3198,Narayanhiti Path,,,
27.6811,85.3165,Janaki Technology Pvt. Ltd.,,,
27.6902,85.3227,Prasuti Griha Marg,,,
27.7201,85.3255,Neel Sarswoti Marg,,,
27.6893,85.324,Kabil Marg,,,
27.7328,85.3236,THAILAND EMBASSY,,,
27.7304,85.3177,Samakhushi - Ranibari Rd,,,
27.6906,85.329,Pacific Lunch Home,,,
27.6994,85.3132,Daha Marg,,,
27.7208,85.3218,Nava Marg,,,
27.6889,85.3314,Madan Bhandari Road,,,
27.6651,85.3133,Ring Road,,,
27.6732,85.3144,Rishab Biz Complex,,,
27.708,85.3273,Kuber Plazza,,,
27.6711,85.3835,Devdol,,,
27.7084,85.317,Durbar Marg,,,
27.7281,85.3282,Deepkumari Marg,,,
27.6769,85.3026,Ring Road 640,,,
27.7383,85.322,Gyan Sindhu Academy,,,
27.7417,85.3399,Embassy of Australia,,,
27.7235,85.3093,Travellers Dorm Bed & Breakfast,,,
27.6996,85.3297,Siddhartha Marg,,,
27.686,85.3965,Khadka Family store,,,
27.6811,85.3065,Milap Rd,,,
27.6794,85.3187,Sajha Road,,,
27.7022,85.3112,Khechapukhu Sadak,,,
27.7234,85.3326,Dasarath Chand Marg,,,
27.7206,85.331,Thirbam Sadak,,,
27.6922,85.3239,Madan Bhandari Road,,,
27.6883,85.3444,Siddhicharan Marg,,,
27.6676,85.3159,Manbhawan Rd,,,
27.7495,85.3002,Sunflower School,,,
27.7392,85.3367,Maharajgunj Rd,,,
27.7164,85.3131,Amrit Marg,,,
27.7303,85.3552,Shanti Nagar,,,
27.7094,85.3324,Gyaneshwor Marg,,,
27.7124,85.3219,Hattisar Sadak,,,
27.7245,85.3498,Saraswati Academy Secondary School,,,
27.67,85.3344,Lukhusi Machagal,,,
27.7023,85.3099,Pako Sadak,,,
27.6908,85.3387,Ekta Marga,,,
27.7384,85.3418,Aakirti Marg,,,
27.7378,85.3487,Kumari Marg,,,
27.6726,85.3253,Tichhu galli,,,
27.7102,85.3175,Durbar Marg,,,
27.6866,85.3153,Luitel Rd,,,
27.7164,85.3041,Swayambhu Marg,,,
27.6944,85.3351,Apollo Int'l College,,,
27.739,85.3388,Ring Road,,,
27.6888,85.3502,Shakti Vinayak Marg,,,
27.7033,85.3288,Ghattekulo Marg,,,
27.7032,85.326,Kalika Marg,,,
27.6704,85.321,Kumari Pati Satal,,,
27.7269,85.3505,Gopi Krishna Marga,,,
27.7358,85.3048,Muscle Mania Fitness Club,,,
27.7292,85.3343,Upahar Marg,,,
27.7029,85.3411,Highland Beans Coffee_Battisputali,,,
27.7226,85.3491,Jyoti Bikash Bank,,,
27.7184,85.3216,Kailash Chour Ln,,,
27.6674,85.3271,Sumangal Marga,,,
27.6868,85.3426,Madan Bhandari Road,,,
27.6791,85.3415,Shiva marga,,,
27.698,85.3344,Sen Stores,,,
27.6745,85.3087,Pulchowk - Dhobighat Rd,,,
27.7173,85.3257,Gairidhara Sadak,,,
27.7196,85.3078,Baidhecha Marga,,,
27.6855,85.3071,Didi-Baihini Marg,,,
27.7554,85.3264,Dhapasi 09,,,
27.6545,85.3056,Ekantakuna-Tikabhairab Rd,,,
27.6939,85.3103,Bagmati Marg,,,
27.6897,85.313,Ganesh Mandir,,,
27.7228,85.3353,Koshi International Services,,,
27.6616,85.3058,Nakhu Dental Home,,,
27.7103,85.3051,Burakhya Marg,,,
27.6993,85.3288,Tanka Prasad Ghumti Sadak,,,
27.727,85.343,Moksha Marg 111,,,
27.7084,85.298,Raja Birendra Marg,,,
27.6799,85.3494,Koteshwore Bus Stand,,,
27.6671,85.3239,Sunrise Bank,,,
27.7687,85.3304,Tokha Ganeshthan,,,
27.66,85.3623,Naulo Marg,,,
27.7018,85.3218,Kathmandu Funpark,,,
27.698,85.3034,Wonde Height,,,
27.7055,85.3219,Bag Bazar Sadak,,,
27.7213,85.3198,Lazimpat Rd,,,
27.6473,85.3211,Khanal Residence,,,
27.7079,85.3197,Sonia Lunch Home,,,
27.6721,85.3156,Uttar Kuna Shanti Bagaicha Rd,,,
27.7004,85.2954,House No. 685,,,
27.7095,85.308,Gangalal Marg,,,
27.6655,85.312,Ring Road,,,
27.7048,85.3071,Kaal Bhairav ??? ????,,,
27.6652,85.3897,Harsha Chowk,,,
27.7287,85.3259,Genesis Caf�,,,
27.6669,85.3295,Mina Khaja Ghar,,,
27.7128,85.2898,Chhauni Hospital Road,,,
27.6791,85.3228,One Planet Solution,,,
27.7379,85.3528,Jyoti Nagar Bridge,,,
27.6722,85.315,Lagankhel Satdobato Rd,,,
27.7283,85.33,Buddhi Sagar Marg,,,
27.6862,85.3175,Nest Decor,,,
27.7183,85.3121,Samakhusi Marg,,,
27.7084,85.3259,Kamal Marg,,,
27.7254,85.3658,Behyul Hyolmo Departmental Store Pvt. Ltd.,,,
27.6741,85.3141,Rishab Biz Complex,,,
